date,precipitation,sunhours,temperature
2012-01-01,14,0,8.5
2012-01-02,0,0,7.2
2012-01-03,20.8,0,5.1
2012-01-04,19.7,2.7,5.4
2012-01-05,3.3,0.4,5
2012-01-06,0.7,5.6,2.4
2012-01-07,5.8,0,5.5
2012-01-08,0.3,0,5
2012-01-09,3,0,4.7
2012-01-10,0.2,0.7,5.5
2012-01-11,0.8,0,7.2
2012-01-12,3.4,0,6.8
2012-01-13,0,5.2,3.8
2012-01-14,0,4.4,1.8
2012-01-15,0.1,4.9,0.3
2012-01-16,0.9,0,2.6
2012-01-17,0,0.4,3.9
2012-01-18,4,0,2.5
2012-01-19,2.5,0,4.6
2012-01-20,0.1,1.1,2.8
2012-01-21,7.3,0.6,3
2012-01-22,1,0,3.8
2012-01-23,0,2.9,1.4
2012-01-24,0,4.2,0.8
2012-01-25,0,3.1,-1.6
2012-01-26,0.4,7.2,-0.9
2012-01-27,0.2,0,-1
2012-01-28,1.7,0.8,-1.2
2012-01-29,0.1,0,-2.9
2012-01-30,0,6.8,-3.5
2012-01-31,0,7.5,-3.1
2012-02-01,0.6,0.5,-2.6
2012-02-02,0.6,2.8,-6.1
2012-02-03,0.3,4.7,-6
2012-02-04,0,3.4,-8.7
2012-02-05,0,4,-10
2012-02-06,0.2,4.2,-11.9
2012-02-07,0,0,-4.8
2012-02-08,0.1,3.8,-2.6
2012-02-09,0.1,1.8,-2.2
2012-02-10,0.5,0.6,-3
2012-02-11,0.2,0,-4.3
2012-02-12,0.2,0,-2.9
2012-02-13,0.2,1,-3.4
2012-02-14,1.2,0,1.4
2012-02-15,0,8.6,3.1
2012-02-16,4.3,0,1.2
2012-02-17,0,5.2,4.1
2012-02-18,4.3,0,4.9
2012-02-19,0,4.6,2.7
2012-02-20,2.5,6.9,2.3
2012-02-21,0.8,0,3.8
2012-02-22,5.3,0,6.2
2012-02-23,0.1,4.9,7.4
2012-02-24,0,0,7.6
2012-02-25,0.8,2.3,5.5
2012-02-26,0,8.9,3
2012-02-27,1.2,0,3.2
2012-02-28,0,0,6.7
2012-02-29,0,0,7.3
2012-03-01,0,2.1,6.5
2012-03-02,0,0.1,4.2
2012-03-03,0,4.6,4.7
2012-03-04,0,0,4.4
2012-03-05,0,0,3.6
2012-03-06,0,7.9,2.3
2012-03-07,7.3,0,2.7
2012-03-08,0,9.4,4.8
2012-03-09,0.4,0.4,6
2012-03-10,0.1,2.8,7.6
2012-03-11,0,0.4,7.6
2012-03-12,0,6.2,7.6
2012-03-13,0,2.9,8
2012-03-14,0,0,6.9
2012-03-15,0,3.2,5.6
2012-03-16,0,7.2,7.4
2012-03-17,0.6,2.1,7.8
2012-03-18,0.8,0,7.8
2012-03-19,0,7.5,5.9
2012-03-20,0,1.1,6.9
2012-03-21,0,6.3,9.2
2012-03-22,0,10.3,7.8
2012-03-23,0,11,8.2
2012-03-24,0,5.1,5.6
2012-03-25,0,10.1,8.3
2012-03-26,0,2.8,5.8
2012-03-27,0,6,10.5
2012-03-28,0,10.2,10
2012-03-29,0.2,1.1,7.6
2012-03-30,0.3,8.2,7.9
2012-03-31,0,8.4,5.1
2012-04-01,1.1,2.5,4.5
2012-04-02,0.3,2.5,4
2012-04-03,0.6,0,2.6
2012-04-04,0.1,0.2,3.5
2012-04-05,0,11.9,2.8
2012-04-06,11.7,5.3,2.7
2012-04-07,0,7,2.6
2012-04-08,0,11,2.9
2012-04-09,2,0,6.1
2012-04-10,1.7,0,9.4
2012-04-11,0,3,8.2
2012-04-12,14.7,3.2,6.6
2012-04-13,0,1.1,6.7
2012-04-14,1.4,3.4,5.7
2012-04-15,1.8,1.9,6.2
2012-04-16,0.1,10.1,4.3
2012-04-17,0,9.4,5.7
2012-04-18,0,5.3,8.1
2012-04-19,0.4,11.4,10.8
2012-04-20,8.1,3.5,7.5
2012-04-21,2.2,5.9,8.9
2012-04-22,1,5.7,7.7
2012-04-23,4,4.7,7.6
2012-04-24,4.2,1,8.4
2012-04-25,1.1,5.9,9.8
2012-04-26,0.7,2.1,12.3
2012-04-27,0.9,6.4,12.7
2012-04-28,1.3,3.7,8.8
2012-04-29,0,4.1,9.7
2012-04-30,0,12.4,12
2012-05-01,0,13,11
2012-05-02,0,13.5,10.6
2012-05-03,0,13.5,13.3
2012-05-04,0.4,0,11
2012-05-05,0,10.7,8
2012-05-06,0,9.9,7.3
2012-05-07,0.2,0.1,7
2012-05-08,0,6.6,11.9
2012-05-09,9.8,3.5,15.6
2012-05-10,16.7,0,16.5
2012-05-11,0,7,14.7
2012-05-12,0.3,9.3,8.1
2012-05-13,0,9.4,8.7
2012-05-14,0.1,2.8,11.1
2012-05-15,0.8,2,10.1
2012-05-16,2,4,7.5
2012-05-17,0,11.9,8
2012-05-18,0.4,11.1,12.4
2012-05-19,0,5.8,14.4
2012-05-20,0,7.3,15.3
2012-05-21,0,10.5,15.5
2012-05-22,0.4,13.1,16.5
2012-05-23,0,12.1,16.2
2012-05-24,0,14.7,15.5
2012-05-25,0,14.3,15.8
2012-05-26,0,12,17.5
2012-05-27,0,12,16.8
2012-05-28,0,12.4,17.4
2012-05-29,0,11.3,13.2
2012-05-30,0,3.3,11.2
2012-05-31,2.1,1.1,11.1
2012-06-01,0,10.5,10.4
2012-06-02,0,10.3,9.4
2012-06-03,0,3.7,9.4
2012-06-04,0,0.8,10.6
2012-06-05,0,10.1,10.6
2012-06-06,0.6,2.9,11.2
2012-06-07,1.6,1.1,13.7
2012-06-08,9.2,7,15.8
2012-06-09,0.1,5.1,13.5
2012-06-10,0.4,5.3,13.3
2012-06-11,0,10.2,13.9
2012-06-12,3,0.3,13.4
2012-06-13,0,8.2,12.3
2012-06-14,0,6.4,11.5
2012-06-15,1.5,3.6,14
2012-06-16,9.1,3,16.2
2012-06-17,0,6.2,15.1
2012-06-18,1.2,7,15.5
2012-06-19,0,5.9,14.8
2012-06-20,0,5.4,15.9
2012-06-21,1.2,13.2,16.2
2012-06-22,4.8,7.6,16.2
2012-06-23,0.5,10.2,15.3
2012-06-24,25.7,0,13
2012-06-25,9.1,2.3,12.8
2012-06-26,0,3.7,13
2012-06-27,0,0,13.4
2012-06-28,4.3,3.6,16.5
2012-06-29,27.9,4,19.5
2012-06-30,0,11.8,19.7
2012-07-01,2,11.3,17.5
2012-07-02,0,7.4,16.1
2012-07-03,0,9.8,17.1
2012-07-04,0,6,17.3
2012-07-05,0,1.4,16.7
2012-07-06,11.1,1,17.8
2012-07-07,0,2.7,18.2
2012-07-08,14.7,8.8,19
2012-07-09,2.9,0.6,16.1
2012-07-10,0,5.9,16.9
2012-07-11,5.1,4.7,15.9
2012-07-12,10.4,6.8,13.8
2012-07-13,0.1,5.1,15
2012-07-14,1.7,6.7,15.6
2012-07-15,0.5,7.7,14.2
2012-07-16,10.7,8.3,14.7
2012-07-17,3.5,7.7,15.1
2012-07-18,24.4,1.3,15.1
2012-07-19,13.6,0,14.9
2012-07-20,0.9,5,14.1
2012-07-21,0,5,13.9
2012-07-22,0,9.6,15.1
2012-07-23,0,14.8,18.8
2012-07-24,0,14.5,NA
2012-07-25,0,13.4,21.2
2012-07-26,0,13.4,19.5
2012-07-27,0,12,21.4
2012-07-28,20,3.2,18.6
2012-07-29,1.3,0,14.4
2012-07-30,4.8,4.7,13.9
2012-07-31,0,6.5,14.4
2012-08-01,0,7.6,18.2
2012-08-02,0.3,7.6,20.2
2012-08-03,2.2,7.4,17.4
2012-08-04,2.6,5.3,16.4
2012-08-05,1.7,2.9,18.9
2012-08-06,14.9,7.5,17.8
2012-08-07,8.9,8.1,16
2012-08-08,0.4,7.1,15.5
2012-08-09,0,10.4,15.2
2012-08-10,0,6.1,15
2012-08-11,0,13.4,16.3
2012-08-12,0,13.3,16.9
2012-08-13,0,13.1,16.9
2012-08-14,0,12.7,17
2012-08-15,0,13.1,17.6
2012-08-16,6.1,3.1,16.6
2012-08-17,0,10.2,18.3
2012-08-18,0,12.6,23.5
2012-08-19,0,12.1,23.7
2012-08-20,0,9.8,22.9
2012-08-21,0.6,2.8,19.1
2012-08-22,0.1,11,17.9
2012-08-23,0,8.6,16.9
2012-08-24,0.4,0,14.9
2012-08-25,5.4,2,16.6
2012-08-26,7.4,5.8,15.8
2012-08-27,0,12,15.1
2012-08-28,0.5,1.6,17.4
2012-08-29,1,8.3,17.9
2012-08-30,0,1.8,17.2
2012-08-31,0,9.2,14.5
2012-09-01,0,5.6,13.9
2012-09-02,0.1,5.5,16.2
2012-09-03,0,6.6,16.8
2012-09-04,0,9.5,17.3
2012-09-05,0,5,14.4
2012-09-06,0.6,4.2,13.5
2012-09-07,2.7,1.2,15.2
2012-09-08,1.1,4.7,15.8
2012-09-09,0,5.8,17.8
2012-09-10,0,7.2,19.9
2012-09-11,2.8,0.2,16.1
2012-09-12,3,6.6,11.7
2012-09-13,0,8.1,12.2
2012-09-14,13.1,0.1,12.5
2012-09-15,0.1,2.2,14.1
2012-09-16,0,8.2,15.7
2012-09-17,0.4,6.1,15.8
2012-09-18,2.9,2.8,13.5
2012-09-19,3,5.3,9.3
2012-09-20,4.2,2.3,9.9
2012-09-21,4.8,0.7,12.4
2012-09-22,1.4,4.5,9.9
2012-09-23,0,6.9,10.6
2012-09-24,14.6,0,10.9
2012-09-25,1.7,0.6,12.8
2012-09-26,4.8,0,12
2012-09-27,3.2,0.2,11.9
2012-09-28,0.1,2.1,12
2012-09-29,2,2.8,11.8
2012-09-30,0.1,5.2,12.1
2012-10-01,1.2,NA,12.5
2012-10-02,0,NA,13.9
2012-10-03,10.3,NA,13
2012-10-04,2.7,NA,10
2012-10-05,9.2,NA,9.5
2012-10-06,6.5,NA,NA
2012-10-07,1.1,NA,9.6
2012-10-08,0.9,NA,9.9
2012-10-09,1.5,NA,8.5
2012-10-10,0.8,NA,8.4
2012-10-11,0,NA,9.2
2012-10-12,14,NA,8.7
2012-10-13,3,NA,NA
2012-10-14,0,NA,9
2012-10-15,0.1,NA,8.2
2012-10-16,2.5,NA,9.3
2012-10-17,0.7,NA,10.9
2012-10-18,0,NA,14.7
2012-10-19,0,NA,15.9
2012-10-20,0,NA,NA
2012-10-21,0.1,NA,11.9
2012-10-22,0,NA,12.1
2012-10-23,0.1,NA,11.5
2012-10-24,0.3,NA,10.4
2012-10-25,0.3,NA,7.8
2012-10-26,0.1,NA,2.4
2012-10-27,0.3,NA,NA
2012-10-28,0,NA,3.4
2012-10-29,5.7,NA,3.9
2012-10-30,0.7,NA,5.3
2012-10-31,0,NA,6.4
2012-11-01,4.3,NA,5.9
2012-11-02,1.5,NA,NA
2012-11-04,2.3,NA,6.9
2012-11-05,2.5,NA,6.1
2012-11-06,3.6,NA,5.3
2012-11-07,0.1,NA,9.4
2012-11-08,2.8,NA,9.1
2012-11-09,0.1,NA,9
2012-11-11,1,NA,9.1
2012-11-12,0.9,NA,6.7
2012-11-13,0,NA,6.4
2012-11-14,0,NA,8.8
2012-11-15,0,NA,7.9
2012-11-16,0,NA,2.1
2012-11-18,0.5,NA,5.3
2012-11-19,0,NA,4.2
2012-11-20,0,NA,7.1
2012-11-21,0.3,NA,5.8
2012-11-22,0.1,NA,8
2012-11-23,3.1,NA,6
2012-11-25,3.7,NA,7.7
2012-11-26,2,NA,8
2012-11-27,1,NA,7.1
2012-11-28,1.2,NA,5.3
2012-11-29,2.8,NA,3.4
2012-11-30,2.1,NA,0.2
2012-12-03,7.9,NA,-0.7
2012-12-04,1.4,NA,1.1
2012-12-05,4.5,NA,-4.6
2012-12-06,0,NA,-4.1
2012-12-07,0,NA,-3.5
2012-12-09,7.5,NA,0.3
2012-12-10,1.6,NA,0.7
2012-12-11,0,NA,-2.5
2012-12-12,0,NA,-7.5
2012-12-13,0.2,NA,-2.8
2012-12-14,8,NA,-2.2
2012-12-16,0.6,NA,4.4
2012-12-17,0,NA,4.2
2012-12-18,1.2,NA,3.3
2012-12-19,0,NA,2.7
2012-12-20,0,NA,1.9
2013-05-01,0,14.2,5.9
2013-05-02,0,13,8.3
2013-05-03,0,14.4,9.8
2013-05-04,0,12.9,12.9
2013-05-05,0,8.7,12
2013-05-06,0,9.2,13.1
2013-05-07,6.8,8.1,13.7
2013-05-08,8.1,6,15.7
2013-05-09,0.1,4.3,14.5
2013-05-10,0,6.3,12.6
2013-05-11,0.7,3.1,12.3
2013-05-12,0,4.9,10.2
2013-05-13,4.8,3.4,9.8
2013-05-14,0.1,4.3,10.5
2013-05-15,18.6,7,15.4
2013-05-16,0,8.3,14.3
2013-05-17,0.3,12.7,18.6
2013-05-18,2.8,2.3,13.3
2013-05-19,0.6,0,12
2013-05-20,2.5,1.9,14.2
2013-05-21,61.6,0,12.4
2013-05-22,13.1,0.1,8.7
2013-05-23,1.1,6.7,8.1
2013-05-24,0.8,5.2,10.4
2013-05-25,9.7,0,10.4
2013-05-26,7,0.2,13.2
2013-05-27,0,6.4,12.9
2013-05-28,1.1,4.2,12.7
2013-05-29,3.3,0.5,12.7
2013-05-30,0,7.5,14.4
2013-05-31,0,10.9,16
2013-06-01,0,9.4,16.3
2013-06-02,0,8,12.3
2013-06-03,0,15.3,13.2
2013-06-04,0,13.6,14.3
2013-06-05,0,11.6,15.2
2013-06-06,0,16,17
2013-06-07,0,16.3,15.4
2013-06-08,0,13.4,13.5
2013-06-09,0,8.2,12.6
2013-06-10,0,10.5,13.8
2013-06-11,0,11,13.5
2013-06-12,7.3,7.8,17.4
2013-06-13,17,0.3,16
2013-06-14,0,8.7,14.5
2013-06-15,5.5,10.2,14.5
2013-06-16,0.1,6.9,13.6
2013-06-17,0.3,12.5,14.7
2013-06-18,0,13.2,17.6
2013-06-19,NA,3.1,20.9
2013-06-20,1.2,10.9,20.2
2013-06-21,3,1.2,18.1
2013-06-22,5.2,2.4,17.5
2013-06-23,1.8,4.3,15.9
2013-06-24,1.6,2.5,14.8
2013-06-25,0.5,0,13.9
2013-06-26,0.4,1.3,12.5
2013-06-27,5.2,0.2,11.6
2013-06-28,9.8,0.7,11.8
2013-06-29,1.5,3.6,13.1
2013-06-30,1.3,4.8,12.6
2013-07-01,0.3,6,15.6
2013-07-02,0.1,8.5,15.1
2013-07-03,10.2,2,18
2013-07-04,0,0.2,17.2
2013-07-05,0,8.1,16.9
2013-07-06,0,16,15.3
2013-07-07,0,15.1,17.2
2013-07-08,0,14.5,18.4
2013-07-09,0,14.5,18.6
2013-07-10,0,11.4,16.8
2013-07-11,0,14.8,16.7
2013-07-12,0,14.4,16
2013-07-13,0,8.7,16.1
2013-07-14,0,6.2,15.7
2013-07-15,0,7.9,15.9
2013-07-16,0,9.2,17.8
2013-07-17,0,9.1,18.7
2013-07-18,0,13.2,18.9
2013-07-19,0,9,18.9
2013-07-20,0,15.6,18.9
2013-07-21,0,15.7,20.6
2013-07-22,0,15.6,21
2013-07-23,0,15.3,20.5
2013-07-24,2.1,10.3,20.6
2013-07-25,0.1,8.2,20.6
2013-07-26,0,6.6,23.2
2013-07-27,24.4,8.8,22.3
2013-07-28,0,6.8,21.7
2013-07-29,0.5,7,19.6
2013-07-30,19.9,7.8,18.8
2013-07-31,0.4,9.3,17.9
2013-08-01,0,5.3,20.6
2013-08-02,0,15,26.1
2013-08-03,2.3,7.1,22
2013-08-04,0,11.3,19.1
2013-08-05,0,11.4,21.6
2013-08-06,0,9.5,20.7
2013-08-07,13.4,8.7,17.3
2013-08-08,0,0.8,17.5
2013-08-09,0.2,9.4,17.3
2013-08-10,1.2,4.5,17.6
2013-08-11,11.1,3.1,15.4
2013-08-12,2.9,2.3,14.6
2013-08-13,5.2,9.2,14.4
2013-08-14,0,10.2,15.3
2013-08-15,0.1,7.7,16.4
2013-08-16,8.2,5.5,19.6
2013-08-17,0.2,3.9,18.7
2013-08-18,1,0.7,18.1
2013-08-19,0,5.5,16
2013-08-20,0,4.7,15.3
2013-08-21,0,9.6,16.7
2013-08-22,0,7.2,18.6
2013-08-23,0,12.4,18.8
2013-08-24,0,13.5,18.1
2013-08-25,0,13.5,18.8
2013-08-26,0,13.5,17.9
2013-08-27,0,11.1,17.7
2013-08-28,0,11.1,17.3
2013-08-29,0,8.5,16.2
2013-08-30,0,0.8,17.3
2013-08-31,1.6,3.7,16.4
2013-09-01,8.3,3.9,13.7
2013-09-02,4.8,0,15.5
2013-09-03,0,0.7,16.7
2013-09-04,0,2.4,15.5
2013-09-05,0,12.3,18.8
2013-09-06,0,12.4,21
2013-09-07,0,6.4,20
2013-09-08,0.8,1.1,17.3
2013-09-09,17.2,0,12
2013-09-10,1.8,3.3,11.9
2013-09-11,0.1,1.1,12.6
2013-09-12,0.2,1.9,13.9
2013-09-13,0,3.3,15
2013-09-14,6,4.1,15.3
2013-09-15,6.7,4,13.7
2013-09-16,1.9,4.8,11.4
2013-09-17,3.7,6.5,10.1
2013-09-18,0,6.1,10.8
2013-09-19,1.3,6.4,11.4
2013-09-20,0,0.6,11.7
2013-09-21,0,1.1,13
2013-09-22,0.1,1.9,15.6
2013-09-23,0,1.3,15.9
2013-09-24,0,1.8,13.9
2013-09-25,16.7,1.3,11.1
2013-09-26,1,9.2,10.3
2013-09-27,0.7,4.3,9.9
2013-09-28,0,9.9,9.3
2013-09-29,0,9.8,11.4
2013-09-30,0,10.1,10.9
2013-10-01,0,9.9,10.8
2013-10-02,0,10.2,10.1
2013-10-03,0,9.6,9.1
2013-10-04,1.3,2.5,9.6
2013-10-05,0,0.2,13.5
2013-10-06,0,0.4,12.3
2013-10-07,0,6.8,12.7
2013-10-08,0,2.1,13.1
2013-10-09,0.8,0.1,13.4
2013-10-10,0.4,3.2,9.9
2013-10-11,0,0.8,13.4
2013-10-12,9.8,0,13
2013-10-13,0,1.5,10
2013-10-14,0.1,5.9,9.5
2013-10-15,10.7,0,9.8
2013-10-16,0.6,0.2,11.5
2013-10-17,7,0,11.2
2013-10-18,0,7.3,7.8
2013-10-19,4.7,0,8.2
2013-10-20,7.6,0.3,13.9
2013-10-21,0.2,0.2,13.5
2013-10-22,0.1,6.8,15.8
2013-10-23,0.3,0.4,16.3
2013-10-24,0.1,3,11.6
2013-10-25,0.9,0.3,10.7
2013-10-26,0.3,2.8,15.3
2013-10-27,1.9,1.9,14.1
2013-10-28,13.5,0.4,13
2013-10-29,5.5,0.5,10.2
2013-10-30,1.3,3.3,8.9
2013-10-31,5.8,3.9,9.1
2013-11-01,2.3,0,10.2
2013-11-02,8.2,0.1,9.1
2013-11-03,0.3,1.4,9.7
2013-11-04,6.5,0,6.5
2013-11-05,2.2,2.8,7.7
2013-11-06,4.3,3.1,6.8
2013-11-07,0.5,1.6,8.2
2013-11-08,2.6,4.7,7.7
2013-11-09,11.7,1.4,7.7
2013-11-10,0.2,4.6,5.7
2013-11-11,0,4.6,5.9
2013-11-12,1.7,0,6.7
2013-11-13,0,5.4,6.7
2013-11-14,0,1.3,6.2
2013-11-15,0,0,6.2
2013-11-16,0,0,8.1
2013-11-17,0,3.9,7.7
2013-11-18,0.1,0,6.2
2013-11-19,0.1,0,5.3
2013-11-20,0,1.1,2
2013-11-21,1.2,5,1.4
2013-11-22,0,0,5.4
2013-11-23,0.2,3.8,4.6
2013-11-24,0,5,3.4
2013-11-25,0,5.7,0.3
2013-11-26,0.8,4,0.8
2013-11-27,0.6,0,6.7
2013-11-28,0,3,7.7
2013-11-29,10.6,0,5.6
2013-11-30,0.1,0,5.4
2013-12-01,0.1,0.5,6.8
2013-12-02,0,1.9,1
2013-12-03,0,0,1.5
2013-12-04,1.9,0,4.9
2013-12-05,10.2,0,4.1
2013-12-06,2.1,0.2,1.7
2013-12-07,1.6,1.7,0.8
2013-12-08,12,0,5.5
2013-12-09,0.1,0,9
2013-12-10,0,0,7.1
2013-12-11,0,0,4.4
2013-12-12,0.4,0,2.2
2013-12-13,3.6,0,3.1
2013-12-14,0.4,0,3.2
2013-12-15,1.7,0,6.9
2013-12-16,1.5,0,8.8
2013-12-17,0.2,0.1,5.6
2013-12-18,0,0.2,5.6
2013-12-19,5.9,0,6.4
2013-12-20,0,0,4.6
2013-12-21,3.3,0,6.3
2013-12-22,1.7,0.1,7.3
2013-12-23,0.8,2,6.1
2013-12-24,7.5,0,11
2013-12-25,0.3,0.3,7.5
2013-12-26,2.1,0,3.1
2013-12-27,5,0,5.7
2013-12-28,0.2,0,6.8
2013-12-29,5.5,0,5.3
2013-12-30,0.1,2.8,4.5
2013-12-31,0,2.8,4.6
2014-01-01,0.6,0.5,3.6
2014-01-02,1,0,5.9
2014-01-03,2.7,0,6.7
2014-01-04,0,1.1,6.4
2014-01-05,0.7,0,5
2014-01-06,10.4,0,6.7
2014-01-07,0.8,0.3,9.5
2014-01-08,2.4,0,8.5
2014-01-09,9.9,0,7.9
2014-01-10,3.5,0.6,6.4
2014-01-11,5.3,0,5.4
2014-01-12,0,3.6,4.2
2014-01-13,1.7,0,3.3
2014-01-14,0,1.2,3.2
2014-01-15,3,0,3.1
2014-01-16,10,0,2.8
2014-01-17,1.9,0.4,5.8
2014-01-18,0.2,0,5.6
2014-01-19,0,0,2.8
2014-01-20,0.2,0,0.3
2014-01-21,1.8,0,-0.5
2014-01-22,0,0,-2.6
2014-01-23,0,0,-3.1
2014-01-24,0,4.4,-5
2014-01-25,0,2.2,-7.4
2014-01-26,1.1,5.8,-8.8
2014-01-27,0.4,2.6,-2.1
2014-01-28,0,0,-0.9
2014-01-29,0.7,0,-4.7
2014-01-30,0.7,0,-4.5
2014-01-31,0,0,-3.6
2014-02-01,1.4,0,2.3
2014-02-02,0,5.2,4.1
2014-02-03,0,5,1.7
2014-02-04,0,3.4,2.5
2014-02-05,0.1,2.9,2.1
2014-02-06,2.5,0.2,6.2
2014-02-07,7.2,0.3,6.4
2014-02-08,1.1,0,5.6
