date,precipitation,sunhours,temperature
2014-02-09,8,2.3,5.8
2014-02-10,0.1,5.2,5.1
2014-02-11,0.3,1.6,4
2014-02-12,2.2,3.7,5
2014-02-13,4.4,2.6,5.8
2014-02-14,0.7,2.6,4.1
2014-02-15,4.3,1.2,9
2014-02-16,7.9,0.3,5.6
2014-02-17,0,7.1,4.5
2014-02-18,0.1,0.6,5.7
2014-02-19,1.6,0,5.7
2014-02-20,4.7,1.7,7.6
2014-02-21,1.5,0,7
2014-02-22,0.3,1.3,5.1
2014-02-23,0,8,6.7
2014-02-24,0,7.2,7.2
2014-02-25,0,6.7,8
2014-02-26,0,3.3,8.5
2014-02-27,0,6.7,6.1
2014-02-28,0,0.2,4.2
2014-03-01,0.1,3.8,3.4
2014-03-02,0,2.3,5.3
2014-03-03,0,7,6.4
2014-03-04,0.1,0.3,5.2
2014-03-05,0,0,4
2014-03-06,0,5.1,6.6
2014-03-07,0.1,1.9,8.7
2014-03-08,0,9.6,6.8
2014-03-09,0,10.3,12.2
2014-03-10,0,10.4,11.1
2014-03-11,0,10.9,5.1
2014-03-12,0,11,5
2014-03-13,0,10.7,7
2014-03-14,5.1,8.5,7.2
2014-03-15,1.7,6.2,7.7
2014-03-16,0.8,0,8.6
2014-03-17,0,0,8.8
2014-03-18,1.9,0.9,8.4
2014-03-19,0.2,0.3,8.2
2014-03-20,0.8,10.4,13.1
2014-03-21,10.4,0,7.5
2014-03-22,2.5,4.5,6
2014-03-23,0,7.2,5.8
2014-03-24,0,6,4.5
2014-03-25,2.4,10.6,4.2
2014-03-26,0.2,4.5,5.3
2014-03-27,0,4.3,4.2
2014-03-28,0,0.1,5.2
2014-03-29,0,6,7
2014-03-30,0,7.8,7.1
2014-03-31,0,0.3,5.5
2014-04-01,0,0,5.3
2014-04-02,0,5.5,8
2014-04-03,0,6.4,6
2014-04-04,25.7,1,5.5
2014-04-05,1.2,0,8.3
2014-04-06,11.6,0,11.2
2014-04-07,0.4,2.4,14.5
2014-04-08,10.4,0.7,10.6
2014-04-09,0,2.6,8.5
2014-04-10,0,0.4,8
2014-04-11,0,4.4,9.3
2014-04-12,1.5,5,7.7
2014-04-13,4.7,6.6,9.1
2014-04-14,0.2,6.2,7.4
2014-04-15,0,13.5,7
2014-04-16,0,13.2,7.1
2014-04-17,3.5,6.5,10.2
2014-04-18,0.5,0.3,6.9
2014-04-19,0,10.5,9
2014-04-20,0,13.2,11.1
2014-04-21,0.2,5.7,10.9
2014-04-22,20.6,6.5,12.1
2014-04-23,0.4,0.1,9.3
2014-04-24,0,0,8.3
2014-04-25,0,13.5,10.7
2014-04-26,0,13.7,11.8
2014-04-27,0,13.5,12.5
2014-04-28,0,14.1,12.1
2014-04-29,0,13.6,13.2
2014-04-30,0,9.3,13.2
2014-05-01,0,10.3,8.9
2014-05-02,0,7.5,8.2
2014-05-03,0,10,7.7
2014-05-04,0,0.7,8
2014-05-05,0,0,9
2014-05-06,7.1,1.7,12.7
2014-05-07,3.1,4.2,12.4
2014-05-08,8.4,1,10.9
2014-05-09,2.5,1.4,11
2014-05-10,3,0.5,11.4
2014-05-11,10.8,1.5,10.8
2014-05-12,0.9,2,11
2014-05-13,0.3,4.5,9.7
2014-05-14,0,3.1,9.3
2014-05-15,0,7.9,11.2
2014-05-16,0,10.1,10.7
2014-05-17,0,11.6,12.6
2014-05-18,1.5,6.9,13.5
2014-05-19,0.1,3.2,12.9
2014-05-20,0,15.1,16.3
2014-05-21,0,10.1,21
2014-05-22,5.2,13.2,21.8
2014-05-23,4.7,3,16.2
2014-05-24,0,13.4,15.3
2014-05-25,0,9.7,17.4
2014-05-26,0,15.3,17.1
2014-05-27,0,4.3,13.2
2014-05-28,0,0.7,9.9
2014-05-29,0,10.6,10.7
2014-05-30,0,15.5,13.3
2014-05-31,0,9.7,13.3
2014-06-01,0,1.4,12.3
2014-06-02,0,15.3,13.6
2014-06-03,0,11.3,15.9
2014-06-04,0.5,12.2,17.7
2014-06-05,20.8,4.8,14.6
2014-06-06,0,13.2,15.7
2014-06-07,0,12.7,15
2014-06-08,0,5.2,19
2014-06-09,0,10.8,18
2014-06-10,0,10.3,21.7
2014-06-11,0.3,6.5,19
2014-06-12,0.2,10,16.4
2014-06-13,0.2,3.2,15.4
2014-06-14,0,11,15.5
2014-06-15,0,16.1,15.2
2014-06-16,0,5.1,16.1
2014-06-17,0,13.2,16.8
2014-06-18,0,6.3,15.7
2014-06-19,1.1,1.1,14.2
2014-06-20,0,6.1,14
2014-06-21,2.8,3.8,13.6
2014-06-22,0,9.3,13.5
2014-06-23,4.7,7.5,13.9
2014-06-24,0.1,0.4,13.1
2014-06-25,0,14.6,15.4
2014-06-26,3,8.9,15.1
2014-06-27,1.4,4.3,16.5
2014-06-28,21.2,2.9,16
2014-06-29,0.4,4.8,15.4
2014-06-30,0,10.1,15.1
2014-07-01,3,6.6,13.3
2014-07-02,0,6.8,14.5
2014-07-03,0,3.6,17.1
2014-07-04,0,15,22.2
2014-07-05,7.1,2.9,21.3
2014-07-06,0.1,8.6,22.2
2014-07-07,0,6.3,19.4
2014-07-08,13,0.6,18.6
2014-07-09,0,13.1,21.9
2014-07-10,0,15.7,22.1
2014-07-11,0,15.3,20.5
2014-07-12,0,12.1,18.5
2014-07-13,13.7,0.1,16.8
2014-07-14,0.8,3,17.2
2014-07-15,0,8.9,19.4
2014-07-16,0,4.3,17.9
2014-07-17,0,13.5,19
2014-07-18,0,13.5,21.9
2014-07-19,0,14.6,23.7
2014-07-20,0,9.4,21.6
2014-07-21,0,14,21.4
2014-07-22,0,14.9,22.5
2014-07-23,0,15.5,22
2014-07-24,0,13.1,22.2
2014-07-25,3.4,9.9,23.2
2014-07-26,0.9,3.4,21.3
2014-07-27,0,7.9,22
2014-07-28,0,13.5,21.2
2014-07-29,0,12,23
2014-07-30,0,3.7,20.7
2014-07-31,0.3,9.1,19.6
2014-08-01,0,11.2,22.9
2014-08-02,0,9.8,23.1
2014-08-03,10.3,5.3,21.5
2014-08-04,0.1,3.9,19.7
2014-08-05,0,6.3,19.4
2014-08-06,0,11.9,18.9
2014-08-07,2.6,1.2,18.5
2014-08-08,0,10.1,19.4
2014-08-09,4.1,5,19.6
2014-08-10,0.5,6.1,20.6
2014-08-11,2.4,8.4,17.8
2014-08-12,10.3,6.1,15.2
2014-08-13,0,9,17.1
2014-08-14,2,3.9,16.1
2014-08-15,1.5,5.4,16
2014-08-16,1.5,3.5,14.9
2014-08-17,17,0,14.2
2014-08-18,10,3.6,13.8
2014-08-19,10.1,6.2,12.7
2014-08-20,1.1,6.5,13.1
2014-08-21,3.4,7.6,13.2
2014-08-22,7.2,3.9,14
2014-08-23,2.1,7.1,13.1
2014-08-24,1.3,10.1,13.1
2014-08-25,2.1,5.7,12.1
2014-08-26,0,11.4,12.9
2014-08-27,0,12.8,14.8
2014-08-28,0,10.6,15.2
2014-08-29,3.2,4.9,17.3
2014-08-30,13.5,1.6,16
2014-08-31,0.3,1.5,15.2
2014-09-01,0.4,0.4,16.6
2014-09-02,0,10.9,16.5
2014-09-03,0,11.1,15.7
2014-09-04,0,12.8,16.7
2014-09-05,0,7.3,18.6
2014-09-06,14.1,8.6,19.7
2014-09-07,0,1,17.5
2014-09-08,0.1,7.6,14.7
2014-09-09,1.5,4,14.2
2014-09-10,0,8.3,16.3
2014-09-11,0,7.7,16
2014-09-12,0,9.1,16.3
2014-09-13,2.3,2,16.2
2014-09-14,14,0.3,16.6
2014-09-15,0,5.2,18
2014-09-16,0,11,18
2014-09-17,0,9.5,17.4
2014-09-18,0,11,17.7
2014-09-19,0,10.9,17.8
2014-09-20,1.6,5.2,16.7
2014-09-21,0.2,6,15.1
2014-09-22,0,1.2,11.9
2014-09-23,0,6.8,11.6
2014-09-24,0.7,0.6,13.3
2014-09-25,0.8,1.2,13
2014-09-26,0.9,0.8,15.5
2014-09-27,0,8.5,12.8
2014-09-28,0,5.8,14.2
2014-09-29,1.4,1.9,15.3
2014-09-30,9.7,0,15.6
2014-10-01,0.2,1.7,16.1
2014-10-02,0,1.8,16
2014-10-03,0,4.2,17.2
2014-10-04,0,10,15.5
2014-10-05,0,8.8,13.8
2014-10-06,0,4.6,13.7
2014-10-07,8.2,0.2,12.3
2014-10-08,0.8,4,12.6
2014-10-09,0,3,16
2014-10-10,0,4.3,13.9
2014-10-11,1.6,6,13.7
2014-10-12,0.6,2.2,13.1
2014-10-13,13.3,0,12.4
2014-10-14,1.4,1.8,13.1
2014-10-15,0,0.2,13.2
2014-10-16,0,0,13
2014-10-17,5.1,0.2,13.2
2014-10-18,0,0,14.2
2014-10-19,11.9,0,16.4
2014-10-20,0.8,3.9,13.8
2014-10-21,9,0,11.7
2014-10-22,0,1.7,11.5
2014-10-23,0,2.1,11.2
2014-10-24,1.1,0.6,12.3
2014-10-25,0.4,0.1,11.1
2014-10-26,0,1.7,11.5
2014-10-27,0,5.8,13.1
2014-10-28,0,7.3,10.7
2014-10-29,0,0,6.8
2014-10-30,0.1,6.1,7.2
2014-10-31,0,0,11.8
2014-11-01,0,4.7,14.3
2014-11-02,1.1,4.1,13.7
2014-11-03,1,3.2,13.6
2014-11-04,6.8,0.4,11.6
2014-11-05,2.1,0,9.3
2014-11-06,0,3.1,8.1
2014-11-07,0,5.9,7.2
2014-11-08,0,0.9,8.7
2014-11-09,0,4,8.5
2014-11-10,0.9,1.4,8
2014-11-11,0,5.4,7.8
2014-11-12,0.5,0,10
2014-11-13,0,0,10.5
2014-11-14,0,0,10.2
2014-11-15,0,0,9.7
2014-11-16,3,0,8.6
2014-11-17,0,0.8,8.8
2014-11-18,0.7,0,8.7
2014-11-19,0,0,8.1
2014-11-20,0,0.5,6.2
2014-11-21,0,0.7,5.4
2014-11-22,1.7,0.1,5
2014-11-23,3.5,0.2,6.6
2014-11-24,2.8,3.9,8.3
2014-11-25,0,5.2,4.4
2014-11-26,0,3.6,4
2014-11-27,0,4.3,3.7
2014-11-28,0,0.5,2
2014-11-29,0,0,0.9
2014-11-30,0,0,0.2
2014-12-01,0,0,-1.9
2014-12-02,0,0,-2.6
2014-12-03,0,0,0.3
2014-12-04,2.7,0,2.6
2014-12-05,0.3,0,2.5
2014-12-06,0,4,4
2014-12-07,8.7,0,3.6
2014-12-08,3.5,0,3.1
2014-12-09,2.4,0,2.7
2014-12-10,4.9,0.4,4.2
2014-12-11,22.2,0,3.5
2014-12-12,13.6,0,5.2
2014-12-13,0.3,1.7,4
2014-12-14,1.3,2.6,2.3
2014-12-15,5.9,0,3.9
2014-12-16,3.8,0.1,4.3
2014-12-17,1.4,0,3.6
2014-12-18,19.2,0,9.4
2014-12-19,7.2,0.2,8
2014-12-20,7.5,0.4,5.1
2014-12-21,18.1,0,6.3
2014-12-22,22.4,0,9.5
2014-12-23,19.9,0,9.3
2014-12-24,13.1,1.3,7.5
2014-12-25,5.3,0,3.3
2014-12-26,0.5,1.5,-0.7
2014-12-27,0,2.9,-0.9
2014-12-28,0.7,4.3,-0.5
2014-12-29,2.5,2.2,1.3
2014-12-30,0,0,4.5
2014-12-31,0.1,1,6.3
2015-01-01,8,0,4.5
2015-01-02,2.2,0.7,6.7
2015-01-03,4.2,0,4.5
2015-01-04,0,4.7,3.7
2015-01-05,0.2,0,5.3
2015-01-06,0.2,0,3.4
2015-01-07,1.3,2.2,4.6
2015-01-08,7.5,0,5.3
2015-01-09,12.6,0.1,6.7
2015-01-10,6,0,7.7
2015-01-11,4,0.5,4.3
2015-01-12,13.8,0,7.3
2015-01-13,12,0,6.6
2015-01-14,6.2,0.3,3.1
2015-01-15,13.6,0,5.3
2015-01-16,0,0.3,6
2015-01-17,0,4.9,3
2015-01-18,4.1,0,1.7
2015-01-19,1.3,0,0.8
2015-01-20,1.3,0,-0.3
2015-01-21,0,0,-1.4
2015-01-22,0,0.4,-3.3
2015-01-23,0,0,-1.7
2015-01-24,1.9,0,-1.1
2015-01-25,0,2.7,1.7
2015-01-26,6.4,0,3
2015-01-27,0,5.9,3.4
2015-01-28,16.6,0,4
2015-01-29,8.1,0,1.4
2015-01-30,0,0.6,0.7
2015-01-31,0,0,-2.4
2015-02-01,4.5,0.1,-1.2
2015-02-02,0.2,0.9,0.2
2015-02-03,0.4,0.2,-1.1
2015-02-04,0.5,1.8,-1.5
2015-02-05,0,2.6,0.2
2015-02-06,0,5.3,-1
2015-02-07,0,0,3
2015-02-08,0.1,6.9,2.7
2015-02-09,0,0,5.7
2015-02-10,0,1.6,5.7
2015-02-11,0,0,3.3
2015-02-12,0,0,1.9
2015-02-13,0,0,0.5
2015-02-14,0,1,1.1
2015-02-15,0,0,2.9
2015-02-16,0,0,1.5
2015-02-17,0,0.3,0.5
2015-02-18,0,5.4,4
2015-02-19,0,6.9,3.7
2015-02-20,5.9,0,3.4
2015-02-21,3.5,0,3.7
2015-02-22,0.8,4.3,3.5
2015-02-23,1.7,0.4,3.5
2015-02-24,0,1.5,4.6
2015-02-25,0.7,3.7,4.1
2015-02-26,1,2.1,5.3
2015-02-27,4.8,0,3.6
2015-02-28,1.7,4.3,3.4
2015-03-01,2.1,0.7,5.1
2015-03-02,2.9,0.8,4.3
2015-03-03,6.8,1.8,2.9
2015-03-04,2.3,2.9,3
2015-03-05,0.1,2.9,4.3
2015-03-06,0,0.5,6.6
2015-03-07,0,0.4,8.5
2015-03-08,0,9.3,9.7
2015-03-09,1,5.1,6.9
2015-03-10,0,5.6,7.3
2015-03-11,0,10.8,5.6
2015-03-12,0,10.8,3.7
2015-03-13,0,2.6,3.4
2015-03-14,0,1.2,4.3
2015-03-15,0,0,4.9
2015-03-16,0,6.9,7.3
2015-03-17,0,9.4,8.1
2015-03-18,0,6.3,8.1
2015-03-19,0,11.1,4.9
2015-03-20,4.1,1.4,2.8
2015-03-21,3.3,0,3.7
2015-03-22,0,11.2,2.5
2015-03-23,0,10,4.4
2015-03-24,0,2.4,4.8
2015-03-25,1.7,2,5.3
2015-03-26,0,0.5,6.2
2015-03-27,2.5,0.3,5.8
2015-03-28,8.9,1.4,6.8
2015-03-29,13,0,8
2015-03-30,6.7,3.2,5.4
2015-03-31,11.3,0.1,4.2
2015-04-01,3.1,4.8,3.8
2015-04-02,0.4,8.7,4
2015-04-03,0,7.4,4.9
2015-04-04,0,12.4,4.1
2015-04-05,0,10.5,4.7
2015-04-06,0,12.7,5.3
2015-04-07,0,0.4,5.4
2015-04-08,0,7.3,9.1
2015-04-09,0,7.2,8.1
2015-04-10,0,9.5,9.4
2015-04-11,6.5,8.1,11.3
2015-04-12,1.6,6.3,9.6
2015-04-13,0.1,9.7,6.8
2015-04-14,0,0.1,7.7
2015-04-15,0,10,11.2
2015-04-16,0,6.3,7.1
2015-04-17,0,10.8,7.3
2015-04-18,0,12.1,7.6
2015-04-19,0,11.9,7.3
2015-04-20,0,13.9,9.6
2015-04-21,0,13.9,10.2
2015-04-22,0,10.8,10
2015-04-23,0,9.9,9.9
2015-04-24,0.1,7.4,10.6
2015-04-25,5.7,0,11.6
2015-04-26,0.8,0,7.8
2015-04-27,0,6.2,7.4
2015-04-28,0,9.4,6
2015-04-29,0.3,9.3,9.3
2015-04-30,1.4,3.4,8.9
2015-05-01,0,6.3,7.4
2015-05-02,0,10.4,6.9
2015-05-03,7.7,9.7,10
2015-05-04,1.9,5.6,14.1
2015-05-05,14.8,3.8,15.6
2015-05-06,3.1,9.6,12.7
2015-05-07,2.4,5.7,10.4
2015-05-08,0,9.1,9
2015-05-09,3.7,1.5,11.5
2015-05-10,0,8.2,10.2
2015-05-11,0,11.4,15.5
2015-05-12,2.9,3,12.7
2015-05-13,0,2.3,10.6
2015-05-14,0,0.2,9.5
2015-05-15,0,7.7,9.9
2015-05-16,0.3,0,8.8
2015-05-17,0.4,8.7,9.8
2015-05-18,8.9,0,10.5
2015-05-19,12.4,5.8,9.4
2015-05-20,1.7,9.1,9.8
2015-05-21,0.2,7.9,10
2015-05-22,1.1,8.2,13.2
2015-05-23,0.4,7.5,11.2
2015-05-24,0.5,13.9,10.5
2015-05-25,0,0.4,10.5
2015-05-26,0,6.7,10.5
2015-05-27,0,4.5,11.2
2015-05-28,4.3,3,11.7
2015-05-29,3.4,6.4,11.1
2015-05-30,0.8,7.5,10.2
2015-05-31,3.7,1.5,12.3
2015-06-01,2.2,12.7,12.4
2015-06-02,0.6,1.3,13.9
2015-06-03,0,5.4,13.8
2015-06-04,0,15.6,12.8
2015-06-05,0.9,13.4,17.7
2015-06-06,0,9.3,17
2015-06-07,0,12.9,12.9
2015-06-08,0,6.7,11.2
2015-06-09,0,9.6,11.9
2015-06-10,0,16.3,14.6
2015-06-11,0,16,13
2015-06-12,0,16.2,16.6
2015-06-13,3.7,3.4,18.2
2015-06-14,0,0.6,12.9
2015-06-15,0,4.6,10.5
2015-06-16,0,3.3,11.2
2015-06-17,4.7,3.4,12.6
2015-06-18,1.3,1.8,12.4
2015-06-19,0.7,1.5,12.3
2015-06-20,0,8.3,13.4
2015-06-21,14.4,2.2,13.8
2015-06-22,1.8,5,12.8
2015-06-23,0.4,7.7,14
2015-06-24,0.1,0.2,12.3
2015-06-25,0,4.1,14.5
2015-06-26,0.1,5.2,16.1
2015-06-27,0.1,2,16.9
2015-06-28,2.6,11.5,16.2
2015-06-29,0,11.5,18.1
2015-06-30,0,14.1,17.1
2015-07-01,0,16.5,19.1
2015-07-02,0,16.4,23
2015-07-03,0,13,22.8
2015-07-04,0.2,13,23
2015-07-05,15.9,4.2,22.4
2015-07-06,0,12.1,17.6
2015-07-07,2.4,8.4,19.8
2015-07-08,4,6.3,15.9
2015-07-09,0.1,6.1,13.1
2015-07-10,0,11.1,13.7
2015-07-11,0,7.5,14.7
2015-07-12,0.3,0.3,16.8
2015-07-13,0,2.9,17.1
2015-07-14,0,6.7,17.1
2015-07-15,3.9,11.4,16.6
2015-07-16,0,6.8,16.4
2015-07-17,1.8,12.2,19.2
2015-07-18,0,11.3,18.2
2015-07-19,2.3,0,13.6
2015-07-20,0.8,7.7,15.9
2015-07-21,1.2,10,18.9
2015-07-22,0,9.4,19
2015-07-23,0,6.3,15.9
2015-07-24,21.6,6.2,16.5
2015-07-25,8.9,1.8,17.4
2015-07-26,0.7,7.8,15.2
2015-07-27,21.8,0.6,15.2
2015-07-28,14.2,2.3,15.6
2015-07-29,22.5,3,13.9
2015-07-30,2.1,0,13.4
2015-07-31,0,4.4,13.5
2015-08-01,0,12.6,13.9
2015-08-02,0,12.8,16.4
2015-08-03,0,14.5,21
2015-08-04,4.1,8.1,22.3
2015-08-05,0,13.4,18.1
2015-08-06,0,12.9,22.3
2015-08-07,3.7,7.5,19.3
2015-08-08,0,2.7,17.4
2015-08-09,0,13.7,17.6
2015-08-10,11.5,5.6,19.4
2015-08-11,0,7.2,19.7
2015-08-12,0,4.3,17.6
2015-08-13,0,13.9,18.4
2015-08-14,0.4,9.9,20.9
2015-08-15,0,3.3,19.6
2015-08-16,9,4.2,19.5
2015-08-17,3.3,0.1,18.7
2015-08-18,0.3,0,18
2015-08-19,0,6,17
2015-08-20,0,8.7,17
2015-08-21,0,12.9,18.6
2015-08-22,0,13.5,19.1
2015-08-23,0,13.2,18.8
2015-08-24,0,4.9,19.8
2015-08-25,6.4,5.8,17.3
2015-08-26,3,5.6,19.5
2015-08-27,5.1,0.5,17
2015-08-28,0,7.9,16.4
2015-08-29,0,7.9,16.7
2015-08-30,0,4.4,17.3
2015-08-31,2.7,6,19.6
2015-09-01,0,0.1,17.1
2015-09-02,0,6.5,14.6
2015-09-03,0,9.8,14.3
2015-09-04,1.3,3.4,13.6
2015-09-05,5,5,13
2015-09-06,0,7.1,13.8
2015-09-07,0,12.3,12.9
2015-09-08,0,10,13.5
2015-09-09,0,10.5,13.5
2015-09-10,0,9.9,14.9
2015-09-11,1.6,0.5,14.7
2015-09-12,7.3,6,16.3
2015-09-13,4.3,1.3,17
2015-09-14,21.8,3,16.6
2015-09-15,10,6.7,13.1
2015-09-16,2,0.1,14.5
2015-09-17,4.3,0.9,16.7
2015-09-18,0,4.7,14.5
2015-09-19,1.6,3.5,13.4
2015-09-20,0.1,7.3,12.8
2015-09-21,1,0.4,11.9
2015-09-22,1.3,0.5,13.5
2015-09-23,0,0.6,12.6
2015-09-24,2.4,5.1,13.5
2015-09-25,0,4.9,12.2
2015-09-26,0,8.1,11.1
2015-09-27,0,10,10.6
2015-09-28,0,8.2,10.3
2015-09-29,0,9.4,11.1
2015-09-30,0,11.1,10.4
2015-10-01,0,9.8,10.4
2015-10-02,0.1,7.8,11.4
2015-10-03,0,4.9,11.1
2015-10-04,0,2.4,12.1
2015-10-05,0,6.3,12.7
2015-10-06,3,0,13.7
2015-10-07,12.4,0,13.1
2015-10-08,1.1,0,11.3
2015-10-09,0,0,10.1
2015-10-10,0,6.6,8.7
2015-10-11,0,8.7,8.4
2015-10-12,0,8.2,7.2
2015-10-13,3,0,7.2
2015-10-14,1.4,0,7.9
2015-10-15,1.4,0,9.2
2015-10-16,7.3,0,9.5
2015-10-17,7.9,0,10.1
2015-10-18,3.5,0,11
2015-10-19,0,0.6,8.3
2015-10-20,0.1,1.3,7.1
2015-10-21,0,0.5,10
2015-10-22,0.9,0,11.1
2015-10-23,0,6.7,11.3
2015-10-24,0.6,0.1,11
2015-10-25,0,6.7,10.1
2015-10-26,0,7.5,7.9
2015-10-27,0,7.3,8.6
2015-10-28,0,6.5,9.2
2015-10-29,0,4.7,8.7
2015-10-30,0,0,9.8
2015-10-31,0,4.9,9.7
2015-11-01,0,3.4,8.8
2015-11-02,0,0,9
2015-11-03,0,0,4.9
2015-11-04,0,5.2,6.1
